business_id,month,credit_score,funding_granted (£),product_used,months_on_platform,sector,region,default_risk_category,created_at,is_churned,engagement_count
SME_0291,2025-01-01,706,15043.87,True,21,Technology,South East,Low,2023-04-11,False,91
SME_0291,2025-02-01,730,0.0,True,22,Technology,South East,Low,2023-04-11,False,91
SME_0291,2025-03-01,741,0.0,True,23,Technology,South East,Low,2023-04-11,False,91
SME_0291,2025-04-01,766,0.0,True,24,Technology,South East,Low,2023-04-11,False,91
SME_0291,2025-05-01,765,0.0,True,25,Technology,South East,Low,2023-04-11,False,91
SME_0291,2025-06-01,768,0.0,True,26,Technology,South East,Low,2023-04-11,False,91
SME_0291,2025-07-01,773,5160.36,True,27,Technology,South East,Low,2023-04-11,False,91
SME_0292,2024-08-01,512,0.0,True,17,Retail,Scotland,Low,2023-03-11,False,114
SME_0292,2024-09-01,522,0.0,True,18,Retail,Scotland,Low,2023-03-11,False,114
SME_0292,2024-10-01,539,21202.03,True,19,Retail,Scotland,Low,2023-03-11,False,114
SME_0292,2024-11-01,536,28706.18,False,20,Retail,Scotland,Low,2023-03-11,False,114
SME_0292,2024-12-01,512,0.0,True,21,Retail,Scotland,Low,2023-03-11,False,114
SME_0292,2025-01-01,519,0.0,True,22,Retail,Scotland,Low,2023-03-11,False,114
SME_0292,2025-02-01,508,0.0,False,23,Retail,Scotland,Low,2023-03-11,False,114
SME_0292,2025-03-01,525,0.0,False,24,Retail,Scotland,Low,2023-03-11,False,114
SME_0292,2025-04-01,498,0.0,True,25,Retail,Scotland,Low,2023-03-11,False,114
SME_0292,2025-05-01,516,11270.75,True,26,Retail,Scotland,Low,2023-03-11,False,114
SME_0292,2025-06-01,497,0.0,False,27,Retail,Scotland,Low,2023-03-11,False,114
SME_0292,2025-07-01,489,0.0,True,28,Retail,Scotland,Low,2023-03-11,False,114
SME_0293,2024-08-01,448,0.0,False,12,Retail,North West,Medium,2023-08-15,False,97
SME_0293,2024-09-01,428,0.0,True,13,Retail,North West,Medium,2023-08-15,False,97
SME_0293,2024-10-01,443,0.0,True,14,Retail,North West,Medium,2023-08-15,False,97
SME_0293,2024-11-01,433,0.0,True,15,Retail,North West,Medium,2023-08-15,False,97
SME_0293,2024-12-01,447,0.0,True,16,Retail,North West,Medium,2023-08-15,False,97
SME_0293,2025-01-01,460,0.0,True,17,Retail,North West,Medium,2023-08-15,False,97
SME_0293,2025-02-01,444,0.0,False,18,Retail,North West,Medium,2023-08-15,False,97
SME_0293,2025-03-01,441,0.0,True,19,Retail,North West,Medium,2023-08-15,False,97
SME_0293,2025-04-01,454,18704.6,True,20,Retail,North West,Medium,2023-08-15,False,97
SME_0293,2025-05-01,469,22682.1,True,21,Retail,North West,Medium,2023-08-15,False,97
SME_0293,2025-06-01,462,0.0,True,22,Retail,North West,Medium,2023-08-15,False,97
SME_0293,2025-07-01,468,25902.19,True,23,Retail,North West,Medium,2023-08-15,False,97
SME_0294,2024-08-01,573,0.0,True,10,Retail,South East,Low,2023-10-01,False,104
SME_0294,2024-09-01,564,23290.31,False,11,Retail,South East,Low,2023-10-01,False,104
SME_0294,2024-10-01,538,0.0,True,12,Retail,South East,Low,2023-10-01,False,104
SME_0294,2024-11-01,555,0.0,False,13,Retail,South East,Low,2023-10-01,False,104
SME_0294,2024-12-01,559,0.0,True,14,Retail,South East,Low,2023-10-01,False,104
SME_0294,2025-01-01,577,25529.1,True,15,Retail,South East,Low,2023-10-01,False,104
SME_0294,2025-02-01,558,0.0,True,16,Retail,South East,Low,2023-10-01,False,104
SME_0294,2025-03-01,581,16409.52,True,17,Retail,South East,Low,2023-10-01,False,104
SME_0294,2025-04-01,603,0.0,True,18,Retail,South East,Low,2023-10-01,False,104
SME_0294,2025-05-01,596,0.0,True,19,Retail,South East,Low,2023-10-01,False,104
SME_0294,2025-06-01,568,0.0,True,20,Retail,South East,Low,2023-10-01,False,104
SME_0294,2025-07-01,562,0.0,True,21,Retail,South East,Low,2023-10-01,False,104
SME_0295,2024-08-01,634,0.0,True,10,Retail,Midlands,Low,2023-10-24,False,97
SME_0295,2024-09-01,632,0.0,False,11,Retail,Midlands,Low,2023-10-24,False,97
SME_0295,2024-10-01,631,7256.99,True,12,Retail,Midlands,Low,2023-10-24,False,97
SME_0295,2024-11-01,608,7898.83,False,13,Retail,Midlands,Low,2023-10-24,False,97
SME_0295,2024-12-01,604,0.0,True,14,Retail,Midlands,Low,2023-10-24,False,97
SME_0295,2025-01-01,603,0.0,False,15,Retail,Midlands,Low,2023-10-24,False,97
SME_0295,2025-02-01,595,5485.92,True,16,Retail,Midlands,Low,2023-10-24,False,97
SME_0295,2025-03-01,608,0.0,True,17,Retail,Midlands,Low,2023-10-24,False,97
SME_0295,2025-04-01,579,0.0,False,18,Retail,Midlands,Low,2023-10-24,False,97
SME_0295,2025-05-01,596,0.0,False,19,Retail,Midlands,Low,2023-10-24,False,97
SME_0295,2025-06-01,598,0.0,True,20,Retail,Midlands,Low,2023-10-24,False,97
SME_0295,2025-07-01,606,0.0,True,21,Retail,Midlands,Low,2023-10-24,False,97
SME_0296,2024-08-01,819,0.0,True,24,Healthcare,North West,Medium,2022-08-08,False,95
SME_0296,2024-09-01,845,0.0,True,25,Healthcare,North West,Medium,2022-08-08,False,95
SME_0296,2024-10-01,847,0.0,False,26,Healthcare,North West,Medium,2022-08-08,False,95
SME_0296,2024-11-01,850,0.0,True,27,Healthcare,North West,Medium,2022-08-08,False,95
SME_0296,2024-12-01,843,0.0,True,28,Healthcare,North West,Medium,2022-08-08,False,95
SME_0296,2025-01-01,838,0.0,True,29,Healthcare,North West,Medium,2022-08-08,False,95
SME_0296,2025-02-01,850,0.0,True,30,Healthcare,North West,Medium,2022-08-08,False,95
SME_0296,2025-03-01,833,0.0,False,31,Healthcare,North West,Medium,2022-08-08,False,95
SME_0296,2025-04-01,827,0.0,True,32,Healthcare,North West,Medium,2022-08-08,False,95
SME_0296,2025-05-01,849,0.0,True,33,Healthcare,North West,Medium,2022-08-08,False,95
SME_0296,2025-06-01,824,0.0,True,34,Healthcare,North West,Medium,2022-08-08,False,95
SME_0296,2025-07-01,803,0.0,True,35,Healthcare,North West,Medium,2022-08-08,False,95
SME_0297,2024-08-01,397,0.0,True,22,Retail,Midlands,Low,2022-10-26,False,120
SME_0297,2024-09-01,385,21124.5,True,23,Retail,Midlands,Low,2022-10-26,False,120
SME_0297,2024-10-01,365,0.0,True,24,Retail,Midlands,Low,2022-10-26,False,120
SME_0297,2024-11-01,369,12994.54,True,25,Retail,Midlands,Low,2022-10-26,False,120
SME_0297,2024-12-01,342,0.0,True,26,Retail,Midlands,Low,2022-10-26,False,120
SME_0297,2025-01-01,343,0.0,True,27,Retail,Midlands,Low,2022-10-26,False,120
SME_0297,2025-02-01,334,0.0,False,28,Retail,Midlands,Low,2022-10-26,False,120
SME_0297,2025-03-01,327,0.0,False,29,Retail,Midlands,Low,2022-10-26,False,120
SME_0297,2025-04-01,354,0.0,True,30,Retail,Midlands,Low,2022-10-26,False,120
SME_0297,2025-05-01,375,0.0,False,31,Retail,Midlands,Low,2022-10-26,False,120
SME_0297,2025-06-01,355,16808.23,False,32,Retail,Midlands,Low,2022-10-26,False,120
SME_0297,2025-07-01,384,0.0,True,33,Retail,Midlands,Low,2022-10-26,False,120
SME_0298,2024-08-01,443,0.0,True,10,Manufacturing,Scotland,Low,2023-10-07,False,104
SME_0298,2024-09-01,446,0.0,False,11,Manufacturing,Scotland,Low,2023-10-07,False,104
SME_0298,2024-10-01,430,0.0,False,12,Manufacturing,Scotland,Low,2023-10-07,False,104
SME_0298,2024-11-01,433,0.0,True,13,Manufacturing,Scotland,Low,2023-10-07,False,104
SME_0298,2024-12-01,442,0.0,True,14,Manufacturing,Scotland,Low,2023-10-07,False,104
SME_0298,2025-01-01,433,6156.56,False,15,Manufacturing,Scotland,Low,2023-10-07,False,104
SME_0298,2025-02-01,462,0.0,False,16,Manufacturing,Scotland,Low,2023-10-07,False,104
SME_0298,2025-03-01,453,0.0,True,17,Manufacturing,Scotland,Low,2023-10-07,False,104
SME_0298,2025-04-01,435,0.0,False,18,Manufacturing,Scotland,Low,2023-10-07,False,104
SME_0298,2025-05-01,411,0.0,False,19,Manufacturing,Scotland,Low,2023-10-07,False,104
SME_0298,2025-06-01,413,0.0,True,20,Manufacturing,Scotland,Low,2023-10-07,False,104
SME_0298,2025-07-01,407,0.0,True,21,Manufacturing,Scotland,Low,2023-10-07,False,104
SME_0299,2024-08-01,684,0.0,True,0,Technology,London,Low,2025-07-12,False,95
SME_0299,2024-09-01,687,0.0,True,0,Technology,London,Low,2025-07-12,False,95
SME_0299,2024-10-01,669,0.0,False,0,Technology,London,Low,2025-07-12,False,95
SME_0299,2024-11-01,673,15336.09,True,0,Technology,London,Low,2025-07-12,False,95
SME_0299,2024-12-01,644,0.0,False,0,Technology,London,Low,2025-07-12,False,95
SME_0299,2025-01-01,674,0.0,False,0,Technology,London,Low,2025-07-12,False,95
SME_0299,2025-02-01,702,18823.28,True,0,Technology,London,Low,2025-07-12,False,95
SME_0299,2025-03-01,701,9745.42,True,0,Technology,London,Low,2025-07-12,False,95
SME_0299,2025-04-01,723,0.0,True,0,Technology,London,Low,2025-07-12,False,95
SME_0299,2025-05-01,745,0.0,True,0,Technology,London,Low,2025-07-12,False,95
SME_0299,2025-06-01,769,0.0,True,0,Technology,London,Low,2025-07-12,False,95
SME_0299,2025-07-01,742,0.0,True,0,Technology,London,Low,2025-07-12,False,95
SME_0300,2024-08-01,446,0.0,True,4,Healthcare,Midlands,Medium,2024-04-10,False,105
SME_0300,2024-09-01,421,0.0,True,5,Healthcare,Midlands,Medium,2024-04-10,False,105
SME_0300,2024-10-01,433,0.0,False,6,Healthcare,Midlands,Medium,2024-04-10,False,105
SME_0300,2024-11-01,427,5704.17,True,7,Healthcare,Midlands,Medium,2024-04-10,False,105
SME_0300,2024-12-01,451,0.0,True,8,Healthcare,Midlands,Medium,2024-04-10,False,105
SME_0300,2025-01-01,475,0.0,False,9,Healthcare,Midlands,Medium,2024-04-10,False,105
SME_0300,2025-02-01,463,0.0,True,10,Healthcare,Midlands,Medium,2024-04-10,False,105
SME_0300,2025-03-01,434,0.0,True,11,Healthcare,Midlands,Medium,2024-04-10,False,105
SME_0300,2025-04-01,451,0.0,True,12,Healthcare,Midlands,Medium,2024-04-10,False,105
SME_0300,2025-05-01,477,0.0,False,13,Healthcare,Midlands,Medium,2024-04-10,False,105
SME_0300,2025-06-01,451,0.0,True,14,Healthcare,Midlands,Medium,2024-04-10,False,105
SME_0300,2025-07-01,477,0.0,True,15,Healthcare,Midlands,Medium,2024-04-10,False,105
SME_0301,2024-08-01,543,0.0,True,6,Services,South East,Low,2024-02-13,False,92
SME_0301,2024-09-01,555,11020.07,True,7,Services,South East,Low,2024-02-13,False,92
SME_0301,2024-10-01,564,0.0,True,8,Services,South East,Low,2024-02-13,False,92
SME_0301,2024-11-01,583,2085.26,True,9,Services,South East,Low,2024-02-13,False,92
SME_0301,2024-12-01,564,0.0,False,10,Services,South East,Low,2024-02-13,False,92
SME_0301,2025-01-01,551,0.0,False,11,Services,South East,Low,2024-02-13,False,92
SME_0301,2025-02-01,550,0.0,True,12,Services,South East,Low,2024-02-13,False,92
SME_0301,2025-03-01,527,0.0,True,13,Services,South East,Low,2024-02-13,False,92
SME_0301,2025-04-01,513,0.0,False,14,Services,South East,Low,2024-02-13,False,92
SME_0301,2025-05-01,500,0.0,True,15,Services,South East,Low,2024-02-13,False,92
SME_0301,2025-06-01,471,0.0,False,16,Services,South East,Low,2024-02-13,False,92
SME_0301,2025-07-01,472,0.0,False,17,Services,South East,Low,2024-02-13,False,92
SME_0302,2024-08-01,403,0.0,True,23,Technology,London,Low,2022-09-29,False,91
SME_0302,2024-09-01,387,0.0,True,24,Technology,London,Low,2022-09-29,False,91
SME_0302,2024-10-01,379,0.0,True,25,Technology,London,Low,2022-09-29,False,91
SME_0302,2024-11-01,369,29645.11,False,26,Technology,London,Low,2022-09-29,False,91
SME_0302,2024-12-01,383,0.0,True,27,Technology,London,Low,2022-09-29,False,91
SME_0302,2025-01-01,370,23032.34,False,28,Technology,London,Low,2022-09-29,False,91
SME_0302,2025-02-01,399,0.0,False,29,Technology,London,Low,2022-09-29,False,91
SME_0302,2025-03-01,412,0.0,True,30,Technology,London,Low,2022-09-29,False,91
SME_0302,2025-04-01,426,0.0,True,31,Technology,London,Low,2022-09-29,False,91
SME_0302,2025-05-01,399,0.0,True,32,Technology,London,Low,2022-09-29,False,91
SME_0302,2025-06-01,370,0.0,True,33,Technology,London,Low,2022-09-29,False,91
SME_0302,2025-07-01,392,0.0,True,34,Technology,London,Low,2022-09-29,False,91
SME_0303,2024-08-01,617,0.0,False,13,Retail,North West,High,2023-07-27,False,109
SME_0303,2024-09-01,646,2512.75,False,14,Retail,North West,High,2023-07-27,False,109
SME_0303,2024-10-01,625,0.0,True,15,Retail,North West,High,2023-07-27,False,109
SME_0303,2024-11-01,632,0.0,True,16,Retail,North West,High,2023-07-27,False,109
SME_0303,2024-12-01,609,0.0,True,17,Retail,North West,High,2023-07-27,False,109
SME_0303,2025-01-01,639,0.0,False,18,Retail,North West,High,2023-07-27,False,109
SME_0303,2025-02-01,610,0.0,True,19,Retail,North West,High,2023-07-27,False,109
SME_0303,2025-03-01,590,0.0,True,20,Retail,North West,High,2023-07-27,False,109
SME_0303,2025-04-01,586,0.0,True,21,Retail,North West,High,2023-07-27,False,109
SME_0303,2025-05-01,582,0.0,True,22,Retail,North West,High,2023-07-27,False,109
SME_0303,2025-06-01,609,0.0,False,23,Retail,North West,High,2023-07-27,False,109
SME_0303,2025-07-01,595,20259.06,True,24,Retail,North West,High,2023-07-27,False,109
SME_0304,2024-08-01,405,0.0,False,0,Manufacturing,North West,High,2025-05-30,False,124
SME_0304,2024-09-01,399,0.0,True,0,Manufacturing,North West,High,2025-05-30,False,124
SME_0304,2024-10-01,429,17046.92,True,0,Manufacturing,North West,High,2025-05-30,False,124
SME_0304,2024-11-01,409,0.0,True,0,Manufacturing,North West,High,2025-05-30,False,124
SME_0304,2024-12-01,399,0.0,False,0,Manufacturing,North West,High,2025-05-30,False,124
SME_0304,2025-01-01,384,27278.96,True,0,Manufacturing,North West,High,2025-05-30,False,124
SME_0304,2025-02-01,400,0.0,True,0,Manufacturing,North West,High,2025-05-30,False,124
SME_0304,2025-03-01,371,0.0,False,0,Manufacturing,North West,High,2025-05-30,False,124
SME_0304,2025-04-01,362,28079.34,True,0,Manufacturing,North West,High,2025-05-30,False,124
SME_0304,2025-05-01,345,0.0,True,0,Manufacturing,North West,High,2025-05-30,False,124
SME_0304,2025-06-01,351,28913.57,True,1,Manufacturing,North West,High,2025-05-30,False,124
SME_0304,2025-07-01,379,10763.61,False,2,Manufacturing,North West,High,2025-05-30,False,124
SME_0305,2024-08-01,850,0.0,False,24,Services,South East,Medium,2022-08-16,False,103
SME_0305,2024-09-01,822,0.0,False,25,Services,South East,Medium,2022-08-16,False,103
SME_0305,2024-10-01,817,0.0,True,26,Services,South East,Medium,2022-08-16,False,103
SME_0305,2024-11-01,830,1732.78,True,27,Services,South East,Medium,2022-08-16,False,103
SME_0305,2024-12-01,834,0.0,True,28,Services,South East,Medium,2022-08-16,False,103
SME_0305,2025-01-01,811,0.0,True,29,Services,South East,Medium,2022-08-16,False,103
SME_0305,2025-02-01,822,0.0,False,30,Services,South East,Medium,2022-08-16,False,103
SME_0305,2025-03-01,802,0.0,True,31,Services,South East,Medium,2022-08-16,False,103
SME_0305,2025-04-01,789,0.0,True,32,Services,South East,Medium,2022-08-16,False,103
SME_0305,2025-05-01,793,0.0,True,33,Services,South East,Medium,2022-08-16,False,103
SME_0305,2025-06-01,803,0.0,True,34,Services,South East,Medium,2022-08-16,False,103
SME_0305,2025-07-01,825,0.0,False,35,Services,South East,Medium,2022-08-16,False,103
SME_0306,2024-08-01,828,0.0,False,0,Technology,North West,High,2024-09-18,False,84
SME_0306,2024-09-01,802,0.0,True,0,Technology,North West,High,2024-09-18,False,84
SME_0306,2024-10-01,790,0.0,True,1,Technology,North West,High,2024-09-18,False,84
SME_0306,2024-11-01,778,0.0,True,2,Technology,North West,High,2024-09-18,False,84
SME_0306,2024-12-01,762,0.0,False,3,Technology,North West,High,2024-09-18,False,84
SME_0306,2025-01-01,789,0.0,False,4,Technology,North West,High,2024-09-18,False,84
SME_0306,2025-02-01,810,0.0,True,5,Technology,North West,High,2024-09-18,False,84
SME_0306,2025-03-01,780,0.0,True,6,Technology,North West,High,2024-09-18,False,84
SME_0306,2025-04-01,753,0.0,True,7,Technology,North West,High,2024-09-18,False,84
SME_0306,2025-05-01,780,28784.49,True,8,Technology,North West,High,2024-09-18,False,84
SME_0306,2025-06-01,770,0.0,True,9,Technology,North West,High,2024-09-18,False,84
SME_0306,2025-07-01,779,0.0,True,10,Technology,North West,High,2024-09-18,False,84
SME_0307,2024-08-01,701,0.0,True,14,Manufacturing,North West,Low,2023-06-26,False,97
SME_0307,2024-09-01,703,0.0,True,15,Manufacturing,North West,Low,2023-06-26,False,97
SME_0307,2024-10-01,733,0.0,True,16,Manufacturing,North West,Low,2023-06-26,False,97
SME_0307,2024-11-01,734,0.0,True,17,Manufacturing,North West,Low,2023-06-26,False,97
SME_0307,2024-12-01,721,0.0,True,18,Manufacturing,North West,Low,2023-06-26,False,97
SME_0307,2025-01-01,739,0.0,True,19,Manufacturing,North West,Low,2023-06-26,False,97
SME_0307,2025-02-01,722,0.0,True,20,Manufacturing,North West,Low,2023-06-26,False,97
SME_0307,2025-03-01,738,0.0,True,21,Manufacturing,North West,Low,2023-06-26,False,97
SME_0307,2025-04-01,719,0.0,True,22,Manufacturing,North West,Low,2023-06-26,False,97
SME_0307,2025-05-01,697,0.0,True,23,Manufacturing,North West,Low,2023-06-26,False,97
SME_0307,2025-06-01,704,0.0,True,24,Manufacturing,North West,Low,2023-06-26,False,97
SME_0307,2025-07-01,699,11914.9,True,25,Manufacturing,North West,Low,2023-06-26,False,97
SME_0308,2024-08-01,449,20757.06,True,21,Technology,Midlands,High,2022-11-28,False,107
SME_0308,2024-09-01,468,0.0,False,22,Technology,Midlands,High,2022-11-28,False,107
SME_0308,2024-10-01,453,0.0,False,23,Technology,Midlands,High,2022-11-28,False,107
SME_0308,2024-11-01,429,0.0,True,24,Technology,Midlands,High,2022-11-28,False,107
SME_0308,2024-12-01,453,0.0,True,25,Technology,Midlands,High,2022-11-28,False,107
SME_0308,2025-01-01,453,0.0,True,26,Technology,Midlands,High,2022-11-28,False,107
SME_0308,2025-02-01,443,0.0,True,27,Technology,Midlands,High,2022-11-28,False,107
SME_0308,2025-03-01,433,0.0,True,28,Technology,Midlands,High,2022-11-28,False,107
SME_0308,2025-04-01,453,0.0,False,29,Technology,Midlands,High,2022-11-28,False,107
SME_0308,2025-05-01,456,12725.46,False,30,Technology,Midlands,High,2022-11-28,False,107
SME_0308,2025-06-01,457,0.0,True,31,Technology,Midlands,High,2022-11-28,False,107
SME_0308,2025-07-01,434,0.0,True,32,Technology,Midlands,High,2022-11-28,False,107
SME_0309,2024-08-01,765,22635.89,True,9,Healthcare,Midlands,Medium,2023-11-21,False,89
SME_0309,2024-09-01,746,0.0,False,10,Healthcare,Midlands,Medium,2023-11-21,False,89
SME_0309,2024-10-01,769,0.0,True,11,Healthcare,Midlands,Medium,2023-11-21,False,89
SME_0309,2024-11-01,743,21470.33,False,12,Healthcare,Midlands,Medium,2023-11-21,False,89
SME_0309,2024-12-01,757,0.0,True,13,Healthcare,Midlands,Medium,2023-11-21,False,89
SME_0309,2025-01-01,786,3813.2,False,14,Healthcare,Midlands,Medium,2023-11-21,False,89
SME_0309,2025-02-01,804,0.0,True,15,Healthcare,Midlands,Medium,2023-11-21,False,89
SME_0309,2025-03-01,777,0.0,False,16,Healthcare,Midlands,Medium,2023-11-21,False,89
SME_0309,2025-04-01,766,0.0,True,17,Healthcare,Midlands,Medium,2023-11-21,False,89
SME_0309,2025-05-01,754,0.0,True,18,Healthcare,Midlands,Medium,2023-11-21,False,89
SME_0309,2025-06-01,781,0.0,True,19,Healthcare,Midlands,Medium,2023-11-21,False,89
SME_0309,2025-07-01,767,0.0,True,20,Healthcare,Midlands,Medium,2023-11-21,False,89
SME_0310,2024-08-01,312,6718.73,False,0,Services,North West,Low,2024-10-08,False,102
SME_0310,2024-09-01,335,0.0,True,0,Services,North West,Low,2024-10-08,False,102
SME_0310,2024-10-01,326,0.0,True,0,Services,North West,Low,2024-10-08,False,102
SME_0310,2024-11-01,355,0.0,True,1,Services,North West,Low,2024-10-08,False,102
SME_0310,2024-12-01,374,0.0,True,2,Services,North West,Low,2024-10-08,False,102
SME_0310,2025-01-01,396,0.0,False,3,Services,North West,Low,2024-10-08,False,102
SME_0310,2025-02-01,415,0.0,False,4,Services,North West,Low,2024-10-08,False,102
SME_0310,2025-03-01,425,11442.49,True,5,Services,North West,Low,2024-10-08,False,102
SME_0310,2025-04-01,439,0.0,True,6,Services,North West,Low,2024-10-08,False,102
SME_0310,2025-05-01,436,13954.69,True,7,Services,North West,Low,2024-10-08,False,102
SME_0310,2025-06-01,443,0.0,True,8,Services,North West,Low,2024-10-08,False,102
SME_0310,2025-07-01,446,875.99,True,9,Services,North West,Low,2024-10-08,False,102
SME_0311,2024-08-01,326,0.0,False,0,Healthcare,Scotland,Medium,2025-07-24,False,99
SME_0311,2024-09-01,353,0.0,False,0,Healthcare,Scotland,Medium,2025-07-24,False,99
SME_0311,2024-10-01,369,13717.36,False,0,Healthcare,Scotland,Medium,2025-07-24,False,99
SME_0311,2024-11-01,385,27723.61,True,0,Healthcare,Scotland,Medium,2025-07-24,False,99
SME_0311,2024-12-01,363,0.0,True,0,Healthcare,Scotland,Medium,2025-07-24,False,99
SME_0311,2025-01-01,379,0.0,True,0,Healthcare,Scotland,Medium,2025-07-24,False,99
SME_0311,2025-02-01,402,12269.04,False,0,Healthcare,Scotland,Medium,2025-07-24,False,99
